timestamp,temperature,humidity,wind_speed,wind_direction,wind_gusts
2023-06-30 06:00:00,12.81,93,2.58,322,2.53
2023-06-30 07:00:00,13.93,89,1.77,309,2.69
2023-06-30 08:00:00,14.48,80,2.59,314,5.13
2023-06-30 09:00:00,15.04,71,3.9,305,6.24
2023-06-30 10:00:00,16.7,65,4.12,302,6.3
2023-06-30 11:00:00,17.26,63,4.51,299,6.57
2023-06-30 12:00:00,17.26,62,5.09,299,7.06
2023-06-30 13:00:00,17.26,62,4.87,296,7.0
2023-06-30 14:00:00,17.26,69,4.57,292,6.82
2023-06-30 15:00:00,16.15,76,3.8,292,6.55
2023-06-30 16:00:00,13.93,84,3.11,291,4.87
2023-06-30 17:00:00,11.7,87,2.99,305,4.42
2023-06-30 18:00:00,12.81,88,2.67,307,3.06
2023-06-30 19:00:00,9.48,89,2.64,310,2.85
2023-06-30 20:00:00,7.81,90,2.61,318,2.86
2023-06-30 21:00:00,8.37,91,2.52,320,2.37
2023-06-30 22:00:00,7.81,91,2.4,319,2.25
2023-06-30 23:00:00,7.26,90,2.32,323,2.14
2023-07-01 00:00:00,7.26,89,2.23,329,2.04
2023-07-01 01:00:00,9.59,88,2.21,330,2.01
2023-07-01 02:00:00,9.49,87,2.14,329,1.92
2023-07-01 03:00:00,9.47,86,2.09,329,1.92
2023-07-01 04:00:00,9.47,84,2.1,330,1.94
2023-07-01 05:00:00,9.44,82,2.09,334,1.87
2023-07-01 06:00:00,9.2,80,2.02,329,1.84
2023-07-01 07:00:00,10.98,76,1.85,326,1.75
2023-07-01 08:00:00,11.7,66,1.56,309,2.08
2023-07-01 09:00:00,15.59,59,1.67,305,2.38
2023-07-01 10:00:00,16.7,54,1.83,298,2.89
2023-07-01 11:00:00,16.15,51,2.2,273,3.47
2023-07-01 12:00:00,16.15,51,2.18,260,3.73
2023-07-01 13:00:00,16.7,51,2.23,242,3.58
2023-07-01 14:00:00,15.59,61,1.66,224,2.75
2023-07-01 15:00:00,15.04,70,1.36,218,1.6
2023-07-01 16:00:00,12.81,78,1.2,237,1.39
2023-07-01 17:00:00,12.81,82,1.01,276,1.11
2023-07-01 18:00:00,11.15,84,1.01,314,1.05
2023-07-01 19:00:00,9.48,84,1.2,326,1.2
2023-07-01 20:00:00,9.48,84,1.32,330,1.32
2023-07-01 21:00:00,8.93,84,1.33,327,1.26
2023-07-01 22:00:00,8.93,82,1.38,333,1.36
2023-07-01 23:00:00,11.15,81,1.3,340,1.22
2023-07-02 00:00:00,10.59,81,1.07,331,1.03
2023-07-02 01:00:00,10.04,80,1.08,327,1.09
2023-07-02 02:00:00,8.93,80,1.02,320,1.08
2023-07-02 03:00:00,7.81,80,1.03,339,1.02
2023-07-02 04:00:00,9.77,79,0.97,345,0.96
2023-07-02 05:00:00,9.72,79,1.3,5,1.25
2023-07-02 06:00:00,7.81,78,0.94,10,0.93
2023-07-02 07:00:00,11.34,75,0.93,28,0.87
2023-07-02 08:00:00,11.7,67,0.91,39,1.02
2023-07-02 09:00:00,14.48,62,1.22,42,1.32
2023-07-02 09:00:00,14.48,62,1.22,42,1.32
2023-07-02 10:00:00,16.15,58,1.12,49,1.26
2023-07-02 11:00:00,16.7,54,0.82,78,0.94
2023-07-02 12:00:00,17.81,53,0.93,151,0.55
2023-07-02 13:00:00,17.81,54,1.15,146,0.73
2023-07-02 14:00:00,16.7,60,1.29,145,1.27
2023-07-02 15:00:00,15.59,70,1.28,143,1.26
2023-07-02 16:00:00,11.7,75,1.09,109,1.16
2023-07-02 17:00:00,10.04,78,1.08,74,1.13
2023-07-02 18:00:00,11.86,78,1.19,46,1.13
2023-07-02 19:00:00,11.45,79,1.16,40,1.15
2023-07-02 20:00:00,11.29,79,1.18,34,1.14
2023-07-02 21:00:00,10.99,78,1.05,21,1.05
2023-07-02 22:00:00,10.83,77,0.87,8,0.85
2023-07-02 23:00:00,10.72,77,0.84,352,0.8
2023-07-03 00:00:00,10.35,74,0.9,304,0.9
2023-07-03 01:00:00,10.25,74,1.05,324,1.03
2023-07-03 02:00:00,9.99,73,1.17,308,1.17
2023-07-03 03:00:00,9.79,74,1.4,284,1.41
2023-07-03 04:00:00,7.26,76,1.38,287,1.39
2023-07-03 05:00:00,7.81,77,1.29,298,1.33
2023-07-03 06:00:00,8.37,82,1.25,286,1.24
2023-07-03 07:00:00,9.48,80,1.1,290,1.16
2023-07-03 08:00:00,11.15,72,0.95,287,1.18
2023-07-03 09:00:00,14.48,68,0.96,280,1.23
2023-07-03 10:00:00,16.7,63,1.28,256,1.74
2023-07-03 11:00:00,16.7,60,1.56,235,1.92
2023-07-03 12:00:00,16.7,61,2.21,221,2.5
2023-07-03 13:00:00,16.7,64,3.0,213,3.31
2023-07-03 14:00:00,15.59,70,2.28,211,2.99
2023-07-03 15:00:00,15.04,81,1.88,205,2.07
2023-07-03 16:00:00,11.7,88,0.92,215,0.92
2023-07-03 17:00:00,9.48,88,1.04,235,1.07
2023-07-03 18:00:00,7.81,88,1.04,261,1.1
2023-07-03 19:00:00,10.27,87,1.02,298,1.13
2023-07-03 20:00:00,10.07,86,1.3,309,1.41
2023-07-03 21:00:00,7.26,85,1.26,338,1.27
2023-07-03 22:00:00,8.37,84,1.3,314,1.44
2023-07-03 23:00:00,7.81,82,1.34,329,1.4
2023-07-04 00:00:00,6.7,79,1.29,345,1.26
2023-07-04 01:00:00,7.26,80,1.05,259,1.12
2023-07-04 02:00:00,7.81,84,1.11,230,1.14
2023-07-04 03:00:00,8.37,83,0.97,260,1.09
2023-07-04 04:00:00,8.93,86,1.35,242,1.4
2023-07-04 05:00:00,8.93,91,1.24,213,1.24
2023-07-04 06:00:00,8.93,93,1.19,199,1.35
2023-07-04 07:00:00,9.48,91,1.59,172,2.78
2023-07-04 08:00:00,10.04,88,1.41,165,2.3
2023-07-04 09:00:00,12.26,80,1.45,174,1.95
2023-07-04 10:00:00,13.93,76,1.45,152,1.46
2023-07-04 11:00:00,14.48,71,2.43,169,2.38
2023-07-04 12:00:00,13.93,67,2.14,160,1.97
2023-07-04 13:00:00,13.93,64,3.35,173,3.34
2023-07-04 14:00:00,12.81,66,3.75,167,3.9
2023-07-04 15:00:00,12.26,71,2.18,141,2.95
2023-07-04 16:00:00,10.59,77,2.61,150,3.07
2023-07-04 17:00:00,7.81,79,1.97,128,2.22
2023-07-04 18:00:00,5.59,80,2.41,91,2.65
2023-07-04 19:00:00,7.61,81,2.04,111,2.01
2023-07-04 20:00:00,7.28,82,2.11,74,2.07
2023-07-04 21:00:00,7.0,82,1.7,69,1.73
2023-07-04 22:00:00,6.82,83,1.76,69,1.74
2023-07-04 23:00:00,6.59,83,1.96,71,1.91
2023-07-05 00:00:00,4.48,84,2.32,50,2.34
2023-07-05 01:00:00,6.14,85,2.4,50,2.43
2023-07-05 02:00:00,4.48,86,2.03,71,1.93
2023-07-05 03:00:00,4.48,87,1.92,68,1.84
2023-07-05 04:00:00,4.48,87,2.11,64,2.03
2023-07-05 05:00:00,3.93,88,2.34,67,2.39
2023-07-05 06:00:00,3.37,85,2.53,57,2.77
2023-07-05 07:00:00,5.04,82,2.25,58,4.83
2023-07-05 08:00:00,8.93,74,2.75,73,7.16
2023-07-05 09:00:00,10.59,69,3.93,76,7.88
2023-07-05 10:00:00,12.81,64,5.55,80,7.51
2023-07-05 11:00:00,13.37,62,5.78,84,7.1
2023-07-05 12:00:00,13.93,61,5.87,81,7.07
2023-07-05 13:00:00,13.93,61,5.55,85,6.56
2023-07-05 14:00:00,13.37,67,5.63,88,7.7
2023-07-05 15:00:00,12.26,73,5.16,88,8.77
2023-07-05 16:00:00,10.59,79,4.23,84,9.49
2023-07-05 17:00:00,10.04,82,3.92,75,10.17
2023-07-05 18:00:00,8.93,86,3.43,80,8.95
2023-07-05 19:00:00,8.93,87,3.18,71,7.64
2023-07-05 20:00:00,6.55,90,2.84,60,4.12
2023-07-05 21:00:00,6.39,90,3.08,66,4.63
2023-07-05 22:00:00,6.23,89,3.04,56,3.8
2023-07-05 23:00:00,6.22,87,2.96,53,3.36
2023-07-06 00:00:00,8.93,81,2.74,43,2.87
2023-07-06 01:00:00,8.93,76,2.72,45,2.6
2023-07-06 02:00:00,8.93,73,2.74,42,2.6
2023-07-06 03:00:00,8.37,69,2.53,36,2.37
2023-07-06 04:00:00,8.93,65,2.38,27,2.08
2023-07-06 05:00:00,8.37,60,2.37,26,2.11
2023-07-06 06:00:00,7.81,56,2.45,24,2.09
2023-07-06 07:00:00,8.37,58,2.21,16,2.0
2023-07-06 08:00:00,10.04,57,2.35,17,2.4
2023-07-06 09:00:00,13.93,54,2.02,21,2.53
2023-07-06 10:00:00,14.48,48,1.92,21,2.38
2023-07-06 11:00:00,17.26,46,1.99,23,2.61
2023-07-06 12:00:00,19.48,47,1.98,17,2.92
2023-07-06 13:00:00,21.7,54,1.45,24,2.26
2023-07-06 14:00:00,18.5,56,1.35,10,1.46
2023-07-06 15:00:00,16.37,56,1.48,8,1.44
2023-07-06 16:00:00,16.7,53,1.88,353,1.75
2023-07-06 17:00:00,13.84,53,1.84,4,1.72
2023-07-06 18:00:00,13.55,53,2.24,356,2.1
2023-07-06 19:00:00,13.33,53,2.22,352,2.07
2023-07-06 20:00:00,13.2,53,2.33,356,2.24
2023-07-06 21:00:00,13.09,52,2.21,352,2.19
2023-07-06 22:00:00,12.84,50,2.19,348,2.3
2023-07-06 23:00:00,12.71,47,2.2,337,2.46
2023-07-07 00:00:00,12.69,45,2.56,334,2.83
2023-07-07 01:00:00,12.54,42,2.61,335,3.06
2023-07-07 02:00:00,12.18,42,2.41,332,2.76
2023-07-07 03:00:00,12.22,42,2.68,335,3.5
2023-07-07 04:00:00,11.85,45,3.26,338,4.26
2023-07-07 05:00:00,13.93,48,2.79,329,3.3
2023-07-07 06:00:00,12.81,56,2.37,323,2.74
2023-07-07 07:00:00,12.81,63,2.62,306,4.4
2023-07-07 08:00:00,15.04,61,4.57,304,13.62
2023-07-07 09:00:00,18.93,60,6.98,302,17.34
2023-07-07 10:00:00,18.37,65,8.02,308,20.96
2023-07-07 11:00:00,19.48,68,10.18,309,22.68
2023-07-07 12:00:00,18.37,69,11.17,309,22.21
2023-07-07 13:00:00,13.37,76,8.73,292,18.76
2023-07-07 14:00:00,13.93,88,8.15,269,14.37
2023-07-07 15:00:00,12.81,88,9.91,269,17.04
2023-07-07 16:00:00,11.7,85,8.41,280,16.42
2023-07-07 17:00:00,12.26,82,7.41,288,14.72
2023-07-07 18:00:00,12.81,82,6.69,284,13.54
2023-07-07 19:00:00,12.26,83,6.56,283,13.91
2023-07-07 20:00:00,12.81,82,6.6,284,13.63
2023-07-07 21:00:00,12.81,81,7.37,285,14.37
2023-07-07 22:00:00,12.26,75,7.65,290,15.61
2023-07-07 23:00:00,13.37,71,8.14,298,16.79
2023-07-08 00:00:00,13.37,69,8.5,300,16.53
2023-07-08 01:00:00,12.81,73,7.99,301,15.69
2023-07-08 02:00:00,9.04,83,7.14,305,16.55
2023-07-08 03:00:00,12.26,86,7.38,304,17.14
2023-07-08 04:00:00,10.59,91,6.44,293,14.66
2023-07-08 05:00:00,9.48,89,8.76,282,16.65
2023-07-08 06:00:00,9.48,86,9.92,274,16.9
2023-07-08 07:00:00,10.59,81,8.87,276,15.75
2023-07-08 08:00:00,10.59,79,8.93,278,15.37
2023-07-08 09:00:00,11.7,79,9.15,278,15.14
2023-07-08 10:00:00,11.7,81,8.94,274,14.82
2023-07-08 11:00:00,10.04,81,9.23,271,15.05
2023-07-08 12:00:00,10.04,79,9.29,268,14.69
2023-07-08 13:00:00,9.48,81,8.88,263,13.71
2023-07-08 14:00:00,9.48,81,8.33,264,12.98
2023-07-08 15:00:00,10.59,80,8.12,263,12.68
2023-07-08 16:00:00,7.81,81,6.7,270,12.58
2023-07-08 17:00:00,7.26,81,6.46,271,11.42
2023-07-08 18:00:00,7.26,76,6.08,271,11.56
2023-07-08 19:00:00,8.37,76,5.5,277,10.87
2023-07-08 20:00:00,7.81,86,3.67,283,8.47
2023-07-08 21:00:00,7.26,87,3.87,279,8.82
2023-07-08 22:00:00,7.26,90,3.38,281,7.84
2023-07-08 23:00:00,6.7,91,3.13,292,6.29
2023-07-09 00:00:00,6.7,87,3.39,282,7.71
2023-07-09 01:00:00,7.81,88,3.08,286,7.26
2023-07-09 02:00:00,7.26,90,2.98,293,5.69
2023-07-09 03:00:00,7.81,91,2.95,292,5.83
2023-07-09 04:00:00,7.81,93,3.55,281,7.95
2023-07-09 05:00:00,6.7,89,3.25,206,8.59
2023-07-09 06:00:00,6.7,89,2.07,191,5.85
2023-07-09 07:00:00,7.26,87,2.48,188,8.61
2023-07-09 08:00:00,7.81,78,4.87,182,8.16
2023-07-09 09:00:00,8.93,73,5.54,176,7.63
2023-07-09 09:00:00,8.93,73,5.54,176,7.63
2023-07-09 10:00:00,8.93,72,6.42,162,7.91
2023-07-09 11:00:00,8.93,73,6.11,157,7.64
2023-07-09 12:00:00,10.59,74,5.89,158,7.37
2023-07-09 13:00:00,9.48,77,5.23,156,7.29
2023-07-09 14:00:00,9.48,78,4.67,153,7.48
2023-07-09 15:00:00,9.48,80,3.87,144,7.64
2023-07-09 16:00:00,8.93,84,2.12,134,3.04
2023-07-09 17:00:00,7.81,85,1.63,97,1.69
2023-07-09 18:00:00,6.15,87,0.95,85,1.06
2023-07-09 19:00:00,5.59,86,1.11,66,1.16
2023-07-09 20:00:00,5.04,84,1.03,47,1.1
2023-07-09 21:00:00,5.59,83,1.33,36,1.31
2023-07-09 22:00:00,5.04,83,1.03,48,1.1
2023-07-09 23:00:00,5.59,83,0.96,49,1.07
2023-07-10 00:00:00,5.59,80,1.47,57,1.47
2023-07-10 01:00:00,6.15,81,1.33,37,1.34
2023-07-10 02:00:00,5.59,80,1.35,19,1.37
2023-07-10 03:00:00,6.15,78,1.33,20,1.29
2023-07-10 04:00:00,6.7,78,0.77,55,0.94
2023-07-10 05:00:00,6.15,79,1.68,25,1.53
2023-07-10 06:00:00,5.59,79,1.56,26,1.48
2023-07-10 07:00:00,6.7,78,1.68,34,1.79
2023-07-10 08:00:00,10.59,71,1.1,67,1.44
2023-07-10 09:00:00,12.81,65,1.48,86,2.4
2023-07-10 10:00:00,13.37,61,2.15,98,3.05
2023-07-10 11:00:00,12.81,59,2.44,104,2.87
2023-07-10 12:00:00,12.81,59,2.17,91,2.41
2023-07-10 13:00:00,13.37,59,2.29,123,2.57
2023-07-10 14:00:00,12.81,62,2.34,115,2.93
2023-07-10 15:00:00,11.7,73,1.77,104,1.9
2023-07-10 16:00:00,9.48,78,1.5,98,1.55
2023-07-10 17:00:00,6.7,81,1.83,99,1.8
2023-07-10 18:00:00,4.48,83,1.73,89,1.71
2023-07-10 19:00:00,6.31,85,1.94,77,1.88
2023-07-10 20:00:00,5.85,87,1.78,62,1.73
2023-07-10 21:00:00,5.64,87,1.73,55,1.69
2023-07-10 22:00:00,5.44,87,1.67,59,1.57
2023-07-10 23:00:00,5.24,87,1.57,53,1.46
2023-07-11 00:00:00,3.37,86,1.89,58,1.76
2023-07-11 01:00:00,3.37,85,1.79,53,1.67
2023-07-11 02:00:00,2.81,85,1.91,60,1.82
2023-07-11 03:00:00,2.81,85,1.96,55,1.83
2023-07-11 04:00:00,2.81,84,2.06,50,1.91
2023-07-11 05:00:00,3.37,84,2.17,50,1.97
2023-07-11 06:00:00,2.81,82,2.03,45,1.86
2023-07-11 07:00:00,5.04,79,1.81,45,2.02
2023-07-11 08:00:00,8.93,70,1.93,53,2.46
2023-07-11 09:00:00,10.59,64,2.07,64,2.67
2023-07-11 10:00:00,12.26,59,2.13,75,2.63
2023-07-11 11:00:00,13.37,56,2.02,89,2.33
2023-07-11 12:00:00,14.48,52,1.87,98,1.98
2023-07-11 13:00:00,15.04,53,2.08,100,2.1
2023-07-11 14:00:00,15.04,59,2.09,98,2.48
2023-07-11 15:00:00,13.93,70,2.07,104,2.04
2023-07-11 16:00:00,10.59,76,1.98,82,1.91
2023-07-11 17:00:00,9.48,78,1.95,71,1.85
2023-07-11 18:00:00,8.37,76,1.82,55,1.76
2023-07-11 19:00:00,7.81,76,1.88,49,1.78
2023-07-11 20:00:00,7.26,75,1.81,41,1.62
2023-07-11 21:00:00,6.7,73,1.76,38,1.62
2023-07-11 22:00:00,5.59,70,1.63,33,1.51
2023-07-11 23:00:00,5.04,67,1.5,34,1.37
2023-07-12 00:00:00,6.15,64,1.48,37,1.37
2023-07-12 01:00:00,6.15,62,1.44,35,1.41
2023-07-12 02:00:00,4.48,61,1.49,39,1.43
2023-07-12 03:00:00,6.81,60,1.56,33,1.43
2023-07-12 04:00:00,6.75,59,1.39,20,1.31
2023-07-12 05:00:00,6.83,58,1.31,22,1.24
2023-07-12 06:00:00,7.11,56,1.33,28,1.24
2023-07-12 07:00:00,9.42,57,1.36,35,1.31
2023-07-12 08:00:00,12.45,51,1.2,50,1.32
2023-07-12 09:00:00,14.43,47,1.38,77,1.46
2023-07-12 10:00:00,15.94,45,1.5,87,1.52
2023-07-12 11:00:00,16.93,44,1.51,91,1.42
2023-07-12 12:00:00,17.68,43,1.52,103,1.36
2023-07-12 13:00:00,17.71,46,1.65,106,1.62
2023-07-12 14:00:00,17.81,56,1.63,101,2.1
2023-07-12 15:00:00,16.15,65,1.74,86,1.72
2023-07-12 16:00:00,11.7,71,1.79,72,1.68
2023-07-12 17:00:00,7.81,72,2.07,58,1.93
2023-07-12 18:00:00,10.6,69,2.16,49,2.03
2023-07-12 19:00:00,8.93,66,2.36,51,2.17
2023-07-12 20:00:00,8.37,63,2.38,53,2.25
2023-07-12 21:00:00,8.37,60,2.4,53,2.27
2023-07-12 22:00:00,8.93,59,2.62,61,2.49
2023-07-12 23:00:00,8.93,61,2.79,62,2.6
2023-07-13 00:00:00,8.37,62,2.66,56,2.47
2023-07-13 01:00:00,9.48,64,2.73,57,2.54
2023-07-13 02:00:00,10.04,66,2.44,45,2.38
2023-07-13 03:00:00,9.48,65,2.31,44,2.14
2023-07-13 04:00:00,9.48,63,2.23,45,2.1
2023-07-13 05:00:00,8.93,61,2.29,50,2.17
2023-07-13 06:00:00,8.93,63,2.59,56,2.47
2023-07-13 07:00:00,10.04,64,2.64,59,2.83
2023-07-13 08:00:00,11.15,60,2.47,67,3.19
2023-07-13 09:00:00,12.26,54,2.66,75,3.18
2023-07-13 10:00:00,13.37,51,2.62,74,3.03
2023-07-13 11:00:00,15.04,49,2.35,73,2.67
2023-07-13 12:00:00,16.15,50,2.31,74,2.52
2023-07-13 13:00:00,16.15,51,2.38,79,2.63
2023-07-13 14:00:00,16.15,62,2.23,89,2.96
2023-07-13 15:00:00,15.04,70,2.29,82,2.21
2023-07-13 16:00:00,13.93,74,2.28,66,2.19
2023-07-13 17:00:00,12.81,73,2.44,55,2.28
2023-07-13 18:00:00,12.26,71,2.3,49,2.16
2023-07-13 19:00:00,11.7,69,2.17,43,2.02
2023-07-13 20:00:00,12.26,65,2.07,41,1.93
2023-07-13 21:00:00,11.7,62,1.87,33,1.72
2023-07-13 22:00:00,10.59,59,2.05,29,1.83
2023-07-13 23:00:00,10.04,57,1.91,27,1.72
2023-07-14 00:00:00,8.93,54,2.02,13,1.78
2023-07-14 01:00:00,7.81,53,1.97,15,1.76
2023-07-14 02:00:00,11.0,52,2.13,15,1.88
2023-07-14 03:00:00,11.23,51,2.12,9,1.92
2023-07-14 04:00:00,11.19,50,2.17,7,1.99
2023-07-14 05:00:00,10.94,50,2.13,11,1.93
2023-07-14 06:00:00,11.29,48,2.23,14,2.06
2023-07-14 07:00:00,12.55,53,2.35,17,2.19
2023-07-14 08:00:00,15.11,55,2.18,21,2.39
2023-07-14 09:00:00,14.48,50,2.05,34,2.94
2023-07-14 10:00:00,18.37,46,2.3,36,3.44
2023-07-14 11:00:00,20.04,43,2.25,38,3.92
2023-07-14 12:00:00,21.15,45,1.96,41,3.81
2023-07-14 13:00:00,20.59,52,2.08,51,3.95
2023-07-14 14:00:00,19.04,58,1.98,50,2.14
2023-07-14 15:00:00,19.48,61,1.38,28,1.38
2023-07-14 16:00:00,17.26,59,1.67,356,1.53
2023-07-14 17:00:00,14.48,59,1.81,12,1.69
2023-07-14 18:00:00,12.26,56,1.52,3,1.51
2023-07-14 19:00:00,11.15,55,1.36,8,1.26
2023-07-14 20:00:00,13.29,54,1.4,343,1.35
2023-07-14 21:00:00,12.8,55,1.45,335,1.38
2023-07-14 22:00:00,12.43,58,1.88,296,1.81
2023-07-14 23:00:00,8.93,62,1.89,296,1.87
2023-07-15 00:00:00,11.86,65,2.21,329,2.07
2023-07-15 01:00:00,11.44,66,2.23,312,2.16
2023-07-15 02:00:00,10.98,68,2.31,313,2.19
2023-07-15 03:00:00,10.56,68,2.43,309,2.34
2023-07-15 04:00:00,10.17,66,2.59,313,2.51
2023-07-15 05:00:00,9.8,65,2.7,314,2.54
2023-07-15 06:00:00,9.42,66,2.86,319,2.65
2023-07-15 07:00:00,10.76,70,2.61,323,2.92
2023-07-15 08:00:00,10.59,68,2.32,318,3.78
2023-07-15 09:00:00,13.93,58,2.91,307,6.88
2023-07-15 10:00:00,15.04,49,4.06,305,8.51
2023-07-15 11:00:00,17.81,47,4.57,297,10.36
2023-07-15 12:00:00,17.26,47,4.81,293,11.2
2023-07-15 13:00:00,16.7,52,5.14,288,10.31
2023-07-15 14:00:00,16.15,57,5.16,301,10.19
2023-07-15 15:00:00,16.7,62,4.78,300,9.26
2023-07-15 16:00:00,16.15,61,4.28,309,9.24
2023-07-15 17:00:00,12.89,63,3.7,306,7.8
2023-07-15 18:00:00,15.59,63,3.56,316,7.61
2023-07-15 19:00:00,15.59,68,3.37,319,6.41
2023-07-15 20:00:00,15.04,66,3.09,315,6.8
2023-07-15 21:00:00,15.04,66,2.97,319,7.3
2023-07-15 22:00:00,15.04,67,2.52,299,5.67
2023-07-15 23:00:00,13.93,69,2.85,310,9.41
2023-07-16 00:00:00,14.48,75,2.77,297,7.07
2023-07-16 01:00:00,14.48,76,2.03,320,5.73
2023-07-16 02:00:00,14.48,80,2.69,333,4.94
2023-07-16 03:00:00,13.93,85,2.71,323,3.19
2023-07-16 04:00:00,13.37,88,3.1,322,4.09
2023-07-16 05:00:00,9.91,90,2.91,323,3.22
2023-07-16 06:00:00,10.59,92,3.03,328,3.55
2023-07-16 07:00:00,14.48,88,2.63,320,4.38
2023-07-16 08:00:00,16.7,77,3.15,321,6.24
2023-07-16 09:00:00,17.81,68,3.96,317,6.77
2023-07-16 09:00:00,17.81,68,3.96,317,6.77
2023-07-16 10:00:00,19.48,62,4.41,308,7.48
2023-07-16 11:00:00,20.04,60,4.31,305,7.31
2023-07-16 12:00:00,20.04,57,4.59,302,7.68
2023-07-16 13:00:00,19.48,60,4.4,298,7.31
2023-07-16 14:00:00,17.81,66,4.07,293,6.73
2023-07-16 15:00:00,15.59,74,3.67,292,6.16
2023-07-16 16:00:00,13.37,82,3.24,305,5.28
2023-07-16 17:00:00,12.26,86,2.85,303,3.73
2023-07-16 18:00:00,11.15,88,2.72,314,3.07
2023-07-16 19:00:00,10.04,88,2.59,316,2.77
2023-07-16 20:00:00,12.12,87,2.7,321,2.72
2023-07-16 21:00:00,11.91,85,2.56,318,2.45
2023-07-16 22:00:00,11.73,84,2.69,320,2.54
2023-07-16 23:00:00,11.67,83,2.75,324,2.53
2023-07-17 00:00:00,11.62,81,2.75,322,2.57
2023-07-17 01:00:00,11.65,80,2.66,320,2.47
2023-07-17 02:00:00,11.6,79,2.64,326,2.44
2023-07-17 03:00:00,11.57,79,2.53,325,2.33
2023-07-17 04:00:00,11.62,78,2.47,321,2.29
2023-07-17 05:00:00,11.49,78,2.21,310,2.11
2023-07-17 06:00:00,11.27,79,2.07,305,1.99
2023-07-17 07:00:00,13.01,77,1.75,312,1.95
2023-07-17 08:00:00,15.37,70,1.58,311,2.23
2023-07-17 09:00:00,13.93,65,1.79,283,2.59
2023-07-17 10:00:00,16.15,62,1.87,279,3.04
2023-07-17 11:00:00,17.26,60,2.19,281,3.69
2023-07-17 12:00:00,18.37,59,2.35,283,4.05
2023-07-17 13:00:00,18.93,60,2.26,245,3.8
2023-07-17 14:00:00,16.7,66,1.84,221,2.7
2023-07-17 15:00:00,15.59,79,2.1,196,2.54
2023-07-17 16:00:00,13.37,90,1.47,188,1.48
2023-07-17 17:00:00,12.26,94,0.91,190,0.98
2023-07-17 18:00:00,11.7,94,0.15,218,0.33
2023-07-17 19:00:00,11.15,95,0.07,76,0.46
2023-07-17 20:00:00,11.15,95,0.16,253,0.37
2023-07-17 21:00:00,11.15,95,0.41,297,0.46
2023-07-17 22:00:00,11.7,95,0.56,280,0.62
2023-07-17 23:00:00,11.7,95,0.94,321,0.97
2023-07-18 00:00:00,11.7,94,1.2,291,1.25
2023-07-18 01:00:00,11.7,94,1.52,314,1.48
2023-07-18 02:00:00,11.7,94,1.52,319,1.48
2023-07-18 03:00:00,11.7,94,1.98,301,1.95
2023-07-18 04:00:00,11.7,95,2.22,305,2.15
2023-07-18 05:00:00,11.7,96,2.37,306,2.29
2023-07-18 06:00:00,11.7,96,2.61,303,3.46
2023-07-18 07:00:00,13.37,92,2.75,305,9.2
2023-07-18 08:00:00,16.15,81,4.45,303,9.88
2023-07-18 09:00:00,15.59,74,5.83,301,12.19
2023-07-18 10:00:00,18.37,73,6.32,294,12.9
2023-07-18 11:00:00,16.15,76,6.99,290,14.31
2023-07-18 12:00:00,15.04,82,6.82,277,14.3
2023-07-18 13:00:00,15.04,86,7.06,263,13.18
2023-07-18 14:00:00,12.62,81,7.75,268,14.54
2023-07-18 15:00:00,15.04,73,8.88,275,16.55
2023-07-18 16:00:00,10.59,80,7.11,272,13.64
2023-07-18 17:00:00,10.59,88,7.91,261,13.8
2023-07-18 18:00:00,10.59,76,8.53,265,14.1
2023-07-18 19:00:00,11.15,80,7.15,264,13.28
2023-07-18 20:00:00,10.59,85,5.68,262,11.45
2023-07-18 21:00:00,9.48,86,5.25,259,9.88
2023-07-18 22:00:00,9.48,85,3.87,264,8.55
2023-07-18 23:00:00,7.81,88,3.38,280,8.01
2023-07-19 00:00:00,7.81,87,3.37,281,8.12
2023-07-19 01:00:00,8.93,89,3.25,258,7.71
2023-07-19 02:00:00,8.37,90,3.25,250,7.27
2023-07-19 03:00:00,7.26,90,3.09,235,6.11
2023-07-19 04:00:00,7.81,91,1.91,237,3.52
2023-07-19 05:00:00,7.26,89,1.96,231,5.21
2023-07-19 06:00:00,6.15,82,2.53,189,7.01
2023-07-19 07:00:00,8.37,77,2.0,187,6.84
2023-07-19 08:00:00,9.48,70,1.98,181,4.73
2023-07-19 09:00:00,11.15,63,2.28,163,3.83
2023-07-19 10:00:00,9.48,65,2.37,161,3.72
2023-07-19 11:00:00,10.04,70,3.01,155,4.36
2023-07-19 12:00:00,10.59,73,3.79,162,5.14
2023-07-19 13:00:00,10.59,75,3.67,158,5.55
2023-07-19 14:00:00,10.04,76,3.08,152,5.8
2023-07-19 15:00:00,8.93,76,2.62,152,5.22
2023-07-19 16:00:00,8.37,81,2.08,154,2.23
2023-07-19 17:00:00,6.7,85,1.72,140,1.72
2023-07-19 18:00:00,5.59,84,1.11,134,1.17
2023-07-19 19:00:00,4.48,84,1.26,129,1.45
2023-07-19 20:00:00,7.04,85,1.46,120,2.18
2023-07-19 21:00:00,7.27,82,1.84,99,2.91
2023-07-19 22:00:00,7.77,77,2.84,92,5.06
2023-07-19 23:00:00,7.53,80,2.89,84,6.84
2023-07-20 00:00:00,7.43,77,3.11,83,6.14
2023-07-20 01:00:00,7.09,79,2.89,81,5.95
2023-07-20 02:00:00,6.98,81,2.86,79,7.06
2023-07-20 03:00:00,7.24,83,2.94,72,7.85
